utr_id,utr_rating,playerId,playerFamilyName,playerGivenName,playerNationalityCode,playerNationality,profileLink,hiddenPlayer,birthYear,rankMovement,rank,rankEqualFlag,tournamentsPlayed,points,profileImage,tournamentsPlayedSingles,tournamentsPlayedDoubles,pointsRankingSingles,pointsRankingDoubles,pointsRankingTotal,age,player_name
1900806,11.04,800442635,Lam,Chun,HKG,"Hong Kong, China",/en/players/chun-lam/800442635/hkg/,False,2002,-7,763,,28,48.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Chun Lam
804433,11.03,800449739,Vasilache,Tudor Vlad,ROU,Romania,/en/players/tudor-vlad-vasilache/800449739/rou/,False,2002,-7,764,,19,48.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Tudor Vlad Vasilache
280445,11.60,800480129,Jang,Taeha,KOR,"Korea, Rep.",/en/players/taeha-jang/800480129/kor/,False,2002,-7,765,,13,48.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Taeha Jang
270836,11.68,800533798,Gonzalez Ramirez,Lucas,COL,Colombia,/en/players/lucas-gonzalez-ramirez/800533798/col/,False,2003,-7,766,,11,48.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Lucas Gonzalez Ramirez
393390,11.93,800517392,Hsieh ,Yu Han,TPE,Chinese Taipei,/en/players/yu-han-hsieh-/800517392/tpe/,False,2004,-7,767,,30,47.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Yu Han Hsieh 
2101695,11.34,800533833,Torres Fernandez,Benjamín Ignacio,CHI,Chile,/en/players/benjamin-ignacio-torres-fernandez/800533833/chi/,False,2003,-7,768,,32,47.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Benjamín Ignacio Torres Fernandez
294980,10.99,800477458,Jebutu,Emmanuel,NGR,Nigeria,/en/players/emmanuel-jebutu/800477458/ngr/,False,2004,-7,769,,20,47.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Emmanuel Jebutu
232081,11.23,800509482,Hrabavets,Henadzi,BLR,Belarus,/en/players/henadzi-hrabavets/800509482/blr/,False,2002,-7,770,,28,47.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Henadzi Hrabavets
1890744,3X6,800534565,Lin,Yen-Hsun,TPE,Chinese Taipei,/en/players/yen-hsun-lin/800534565/tpe/,False,2002,-6,771,,28,47.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Yen-Hsun Lin
1900830,10.78,800424486,Bucurescu,Alexandru Filip,ROU,Romania,/en/players/alexandru-filip-bucurescu/800424486/rou/,False,2002,-6,772,,34,47.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Alexandru Filip Bucurescu
946091,11.85,800441942,Mitrovic,Fran,CRO,Croatia,/en/players/fran-mitrovic/800441942/cro/,False,2003,-6,773,,41,47.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Fran Mitrovic
275888,11.24,800427009,Raicevic,Danilo,MNE,Montenegro,/en/players/danilo-raicevic/800427009/mne/,False,2003,-6,774,,17,47.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Danilo Raicevic
274756,10.94,800552291,Basel,Valentin,ARG,Argentina,/en/players/valentin-basel/800552291/arg/,False,2004,60,775,,20,47.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Valentin Basel
1611564,11.14,800421471,Almashev,Zhanger,KAZ,Kazakhstan,/en/players/zhanger-almashev/800421471/kaz/,False,2003,-7,776,,24,46.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Zhanger Almashev
361508,11.07,800475866,Browning,Tauheed,USA,USA,/en/players/tauheed-browning/800475866/usa/,False,2002,-7,777,,9,46.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Tauheed Browning
299290,11.68,800546261,Kurniawan,Lucky Candra,INA,Indonesia,/en/players/lucky-candra-kurniawan/800546261/ina/,False,2003,-7,778,,10,46.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Lucky Candra Kurniawan
1031032,11.65,800469377,Esmaeilpourfallahi,Aryan,IRI,Iran,/en/players/aryan-esmaeilpourfallahi/800469377/iri/,False,2002,-7,779,,18,46.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Aryan Esmaeilpourfallahi
1971069,11.20,800488139,Francisco ,Luis,ESP,Spain,/en/players/luis-francisco-/800488139/esp/,False,2003,-7,780,,17,46.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Luis Francisco 
276620,11.05,800441103,Cadonau,Jakob,SUI,Switzerland,/en/players/jakob-cadonau/800441103/sui/,False,2002,-170,781,,13,46.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Jakob Cadonau
390769,10.56,800418889,Bill,Alen,CRO,Croatia,/en/players/alen-bill/800418889/cro/,False,2003,-7,782,,12,46.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Alen Bill
278795,12.07,800473439,Rankin,Matthew,GBR,Great Britain,/en/players/matthew-rankin/800473439/gbr/,False,2004,-7,783,,21,45.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Matthew Rankin
1948130,10.85,800437746,Eerola,Oskari,FIN,Finland,/en/players/oskari-eerola/800437746/fin/,False,2002,-7,784,,15,45.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Oskari Eerola
280781,10.61,800416683,Brun,Thomas George,SUI,Switzerland,/en/players/thomas-george-brun/800416683/sui/,False,2002,-6,785,,43,45.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Thomas George Brun
669116,11.22,800458609,Kalocsai,Peter,HUN,Hungary,/en/players/peter-kalocsai/800458609/hun/,False,2003,-6,786,,15,45.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Peter Kalocsai
1195263,11.62,800538005,Daehnke,Griffin,USA,USA,/en/players/griffin-daehnke/800538005/usa/,False,2002,-6,787,,12,45.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Griffin Daehnke
956886,12.00,800458749,Mehra,Rohan,IND,India,/en/players/rohan-mehra/800458749/ind/,False,2002,-6,788,,12,45.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Rohan Mehra
387621,10.52,800512388,Ravichander,Ishaan,USA,USA,/en/players/ishaan-ravichander/800512388/usa/,False,2002,-6,789,,10,45.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Ishaan Ravichander
291219,11.94,800441218,Cherkovets,Vladimir,RUS,Russia,/en/players/vladimir-cherkovets/800441218/rus/,False,2002,-6,790,,29,45.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Vladimir Cherkovets
1961930,11.31,800555129,Jesser,William,AUS,Australia,/en/players/william-jesser/800555129/aus/,False,2002,-6,791,,24,45.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,William Jesser
28768,9.87,800533799,Bustiman Gonzalez,Hans Christian,CHI,Chile,/en/players/hans-christian-bustiman-gonzalez/800533799/chi/,False,2003,-6,792,,12,45.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Hans Christian Bustiman Gonzalez
2104414,10.32,800533078,Vergara del Puerto,Martin Antonio,PAR,Paraguay,/en/players/martin-antonio-vergara-del-puerto/800533078/par/,False,2004,-6,793,,18,45.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Martin Antonio Vergara del Puerto
1915082,11.63,800464624,Hyun,Jun Ha,KOR,"Korea, Rep.",/en/players/jun-ha-hyun/800464624/kor/,False,2003,-6,794,,17,44.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Jun Ha Hyun
2058667,10.75,800518965,Lin,Ping Chen,TPE,Chinese Taipei,/en/players/ping-chen-lin/800518965/tpe/,False,2002,-6,795,,20,44.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Ping Chen Lin
261362,11.12,800555374,Greco,Valentin Manuel,ARG,Argentina,/en/players/valentin-manuel-greco/800555374/arg/,False,2003,-6,796,,16,44.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Valentin Manuel Greco
1524601,11.35,800505694,Ceccon ,Rudy,FRA,France,/en/players/rudy-ceccon-/800505694/fra/,False,2004,-6,797,,24,44.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Rudy Ceccon 
280983,10.95,800534400,Kuharev,Gleb,RUS,Russia,/en/players/gleb-kuharev/800534400/rus/,False,2003,-6,798,,15,44.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Gleb Kuharev
657540,10.34,800519538,Simeunovic,Stefan,CAN,Canada,/en/players/stefan-simeunovic/800519538/can/,False,2004,-6,799,,24,44.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Stefan Simeunovic
2182333,10.31,800460154,Delloye,Melchior,FRA,France,/en/players/melchior-delloye/800460154/fra/,False,2003,-6,800,,24,44.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Melchior Delloye
286173,10.72,800512505,Moser,Nicolas,AUT,Austria,/en/players/nicolas-moser/800512505/aut/,False,2002,-6,801,,17,44.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Nicolas Moser
275028,12.31,800485210,Maskow,Lukas,GER,Germany,/en/players/lukas-maskow/800485210/ger/,False,2003,-6,802,,15,44.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Lukas Maskow
1703732,11.28,800477898,Christodoulou,Stylianos,CYP,Cyprus,/en/players/stylianos-christodoulou/800477898/cyp/,False,2004,-6,803,,12,44.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Stylianos Christodoulou
271777,10.85,800547871,Sim,James,NZL,New Zealand,/en/players/james-sim/800547871/nzl/,False,2003,-4,804,,26,44.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,James Sim
239616,11.91,800497428,Park,Dogeon,KOR,"Korea, Rep.",/en/players/dogeon-park/800497428/kor/,False,2003,96,805,,38,44.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Dogeon Park
278734,10.67,800470171,Wassermann,Miko,NED,Netherlands,/en/players/miko-wassermann/800470171/ned/,False,2003,-5,806,,19,43.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Miko Wassermann
280903,10.06,800509797,Tseng,Ke Chen,TPE,Chinese Taipei,/en/players/ke-chen-tseng/800509797/tpe/,False,2002,-5,807,,6,43.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Ke Chen Tseng
1744119,10.91,800509360,Akbarov,Said,UZB,Uzbekistan,/en/players/said-akbarov/800509360/uzb/,False,2004,-5,808,,28,43.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Said Akbarov
1610063,11.05,800441602,Macura,Milan,SRB,Serbia,/en/players/milan-macura/800441602/srb/,False,2002,-5,809,,20,43.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Milan Macura
2007136,11.47,800479366,Ciavarella,Niccolo,ITA,Italy,/en/players/niccolo-ciavarella/800479366/ita/,False,2004,-5,810,,20,43.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Niccolo Ciavarella
276314,11.83,800510695,Bar Menahem,Shay,ISR,Israel,/en/players/shay-bar-menahem/800510695/isr/,False,2003,-4,811,,18,43.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Shay Bar Menahem
1296399,9.87,800492452,Kobierski ,Jan,AUT,Austria,/en/players/jan-kobierski-/800492452/aut/,False,2004,-4,812,,20,43.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Jan Kobierski 
366242,10.77,800515761,Duclos,Keita,CAN,Canada,/en/players/keita-duclos/800515761/can/,False,2003,-4,813,,23,43.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Keita Duclos
279411,10.72,800490125,Parson,Pavlos,CYP,Cyprus,/en/players/pavlos-parson/800490125/cyp/,False,2003,-4,814,,21,43.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Pavlos Parson
294949,11.87,800474994,Sarafyn,Illya,UKR,Ukraine,/en/players/illya-sarafyn/800474994/ukr/,False,2002,-4,815,,29,43.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Illya Sarafyn
274903,12.65,800473371,De la bassetiere,Arthus,FRA,France,/en/players/arthus-de-la-bassetiere/800473371/fra/,False,2003,-4,816,,25,42.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Arthus De la bassetiere
748572,12.39,800459787,Andrei ,Stefan,ROU,Romania,/en/players/stefan-andrei-/800459787/rou/,False,2002,-4,817,,23,42.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Stefan Andrei 
1609429,10.89,800581152,Guerineau,Mateo,ARG,Argentina,/en/players/mateo-guerineau/800581152/arg/,False,2002,-4,818,,18,42.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Mateo Guerineau
302502,11.25,800542668,Chou,Wen-Yi,TPE,Chinese Taipei,/en/players/wen-yi-chou/800542668/tpe/,False,2004,-4,819,,29,42.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Wen-Yi Chou
241350,10.40,800534587,Garcia,Enrique,MEX,Mexico,/en/players/enrique-garcia/800534587/mex/,False,2002,-4,820,,41,42.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Enrique Garcia
279467,11.29,800533603,Berta,Mateo,ARG,Argentina,/en/players/mateo-berta/800533603/arg/,False,2003,-4,821,,26,42.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Mateo Berta
805445,11.91,800447691,Mandovic,Filip,SRB,Serbia,/en/players/filip-mandovic/800447691/srb/,False,2003,-4,822,,28,42.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Filip Mandovic
1309199,11.44,800418357,Pinho,Tomas,POR,Portugal,/en/players/tomas-pinho/800418357/por/,False,2002,-4,823,,21,42.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Tomas Pinho
1971637,11.19,800465693,Shestakov,Egor,RUS,Russia,/en/players/egor-shestakov/800465693/rus/,False,2002,-4,824,,24,41.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Egor Shestakov
253783,11.05,800476511,Luddeckens,Adrian,SWE,Sweden,/en/players/adrian-luddeckens/800476511/swe/,False,2003,-4,825,,27,41.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Adrian Luddeckens
404435,10.76,800512068,Baibong,Prachaya,THA,Thailand,/en/players/prachaya-baibong/800512068/tha/,False,2002,-4,826,,27,41.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Prachaya Baibong
276392,11.28,800459789,Qariaqus,David,AUS,Australia,/en/players/david-qariaqus/800459789/aus/,False,2002,-4,827,,22,41.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,David Qariaqus
275536,11.43,800521600,Kang,Gunuk,KOR,"Korea, Rep.",/en/players/gunuk-kang/800521600/kor/,False,2004,-4,828,,20,41.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Gunuk Kang
10243,3X6,800572769,Chiu,Chuan Yu,TPE,Chinese Taipei,/en/players/chuan-yu-chiu/800572769/tpe/,False,2004,-4,829,,28,41.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Chuan Yu Chiu
2515477,11.71,800555106,Sinopoli,Francisco,VEN,Venezuela,/en/players/francisco-sinopoli/800555106/ven/,False,2004,16,830,,20,41.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Francisco Sinopoli
314935,10.47,800564450,Tsai,Chen-En,TPE,Chinese Taipei,/en/players/chen-en-tsai/800564450/tpe/,False,2002,-4,831,,9,40.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Chen-En Tsai
379868,10.95,800473401,Berg,Leon,GER,Germany,/en/players/leon-berg/800473401/ger/,False,2003,-34,832,,26,40.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Leon Berg
1821209,10.66,800398099,Seleznev,Bogdan,RUS,Russia,/en/players/bogdan-seleznev/800398099/rus/,False,2002,-5,833,,26,40.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Bogdan Seleznev
657688,11.91,800457383,Draganov,Dragomir,BUL,Bulgaria,/en/players/dragomir-draganov/800457383/bul/,False,2004,-5,834,,31,40.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Dragomir Draganov
404580,12.01,800497416,Kim,Dong Hwan,KOR,"Korea, Rep.",/en/players/dong-hwan-kim/800497416/kor/,False,2003,-5,835,,19,40.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Dong Hwan Kim
802820,11.02,800520394,Acaroglu,Derin,GBR,Great Britain,/en/players/derin-acaroglu/800520394/gbr/,False,2003,-5,836,,21,40.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Derin Acaroglu
1330262,11.70,800582813,Tsutsumi,Ryuki,JPN,Japan,/en/players/ryuki-tsutsumi/800582813/jpn/,False,2003,-5,837,,14,40.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Ryuki Tsutsumi
1726547,10.52,800531958,Cao,Yitao,CHN,"China, P.R.",/en/players/yitao-cao/800531958/chn/,False,2003,-5,838,,23,40.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Yitao Cao
1041218,11.16,800457305,Di Perna ,Filippo,ITA,Italy,/en/players/filippo-di-perna-/800457305/ita/,False,2002,-5,839,,35,40.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Filippo Di Perna 
1740812,11.33,800515592,Li,Zixuan,CHN,"China, P.R.",/en/players/zixuan-li/800515592/chn/,False,2002,-4,840,,29,40.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Zixuan Li
